"COUNTY","NAME","YEAR","win_rate","shannon_index","hhi","ESTAB","STATE","hhi_lagy1","hhi_lagy2","log_shannon","log_hhi","log_estab","Post","event_time","Post_Placebo"
"36109","Tompkins County, New York",2021,0.358974358974359,4.35281491388765,211.240628014303,2158,"NY",214.864218633945,221.025707216458,1.47082274245821,5.35299790082382,7.67693714581808,1,4,1
"36119","Westchester County, New York",2021,0.416666666666667,4.41633983893194,200.657908777499,30902,"NY",198.097010382929,199.428548646893,1.48531126229369,5.30160151172233,10.3385761857104,1,4,1
"36123","Yates County, New York",2021,0.15,3.77032302299796,300.486195069557,439,"NY",309.212489985286,306.360473767822,1.32716068028221,5.70540181305163,6.08449941307517,1,4,1
"37019","Brunswick County, North Carolina",2021,0.513513513513513,4.16004986233184,292.31458188332,2708,"NC",286.685482975326,285.558000711289,1.4255270603388,5.67783055757601,7.90396563403217,1,4,1
"37025","Cabarrus County, North Carolina",2021,0.401129943502825,4.39416024927695,209.741027355883,4895,"NC",208.948126450539,207.605775230605,1.48027644331947,5.34587356662962,8.49596955496461,1,4,1
"37037","Chatham County, North Carolina",2021,0.237762237762238,4.27703711779904,211.080581955768,1490,"NC",216.503203509658,213.867988084512,1.4532605076731,5.35223996557255,7.30653139893951,1,4,1
"37063","Durham County, North Carolina",2021,0.94347522679693,4.4766233277041,184.1331903421,7839,"NC",187.33198328869,189.449127332057,1.49886904074142,5.21565935630318,8.96686655418872,1,4,1
"37067","Forsyth County, North Carolina",2021,0.575,4.55145420577494,178.637531143281,8749,"NC",179.055317680263,179.197258125175,1.51544678756467,5.18535878714577,9.07669468710627,1,4,1
"37071","Gaston County, North Carolina",2021,0.0833333333333333,4.43889817385099,210.138093940972,4396,"NC",216.102367495213,212.677318772513,1.49040618660501,5.34776490479488,8.38845031552351,1,4,1
"37081","Guilford County, North Carolina",2021,0.983606557377049,4.6385925369949,159.90748327991,14042,"NC",159.910613520792,160.923079213464,1.53441098767934,5.07459541849411,9.54980811757719,1,4,1
"37097","Iredell County, North Carolina",2021,0.65,4.51839848316417,174.517867867354,5101,"NC",173.609846514048,171.135111858733,1.50815761317469,5.16202713105583,8.53719187792293,1,4,1
"37101","Johnston County, North Carolina",2021,0.347826086956522,4.28188258066551,232.376295407138,3685,"NC",231.43093956532,227.28306112011,1.4543927681814,5.4483580206668,8.21202580462344,1,4,1
"37119","Mecklenburg County, North Carolina",2021,0.408014571948998,4.52599831284527,176.27782730375,34980,"NC",174.199019762438,172.62173614797,1.50983817444178,5.17206131464114,10.4625317485726,1,4,1
"37129","New Hanover County, North Carolina",2021,0.534883720930233,4.45036317392185,196.96374048053,8105,"NC",196.987463994483,196.057175364531,1.49298570496533,5.28301965332268,9.00023643416978,1,4,1
"37141","Pender County, North Carolina",2021,0.620689655172414,3.94020283205498,312.449758447548,1183,"NC",298.290907777239,301.138620661491,1.37123220220178,5.74444368328325,7.07580886397839,1,4,1
"37179","Union County, North Carolina",2021,0.181818181818182,4.37438793094916,208.908658699664,5299,"NC",203.337823412917,206.493545311655,1.47576660852512,5.34189711672059,8.57527340249276,1,4,1
"37183","Wake County, North Carolina",2021,0.69690063810392,4.47411901519144,187.07295574945,31940,"NC",186.457223461236,186.6521028646,1.4983094642321,5.23149867846826,10.371614421769,1,4,1
"38017","Cass County, North Dakota",2021,0.407407407407407,4.55162793825599,159.782460288705,5725,"ND",157.785080664927,160.960720315344,1.51548495759946,5.07381326691197,8.65259782842244,1,4,1
"39017","Butler County, Ohio",2021,0.271428571428571,4.58883651224619,178.784787906427,7314,"OH",177.134471191574,176.393632942342,1.5236265087694,5.18618278029689,8.89754559870933,1,4,1
"39025","Clermont County, Ohio",2021,1,4.42479759752611,203.112285804396,3591,"OH",196.534433480919,192.773690368366,1.48722453674169,5.31375895816201,8.18618599422608,1,4,1
"39027","Clinton County, Ohio",2021,0.391304347826087,4.03377137626499,244.780480677917,585,"OH",239.434724476854,241.883454734651,1.39470176372295,5.50036181166628,6.37161184723186,1,4,1
"39035","Cuyahoga County, Ohio",2021,0.339233038348083,4.64999015992219,164.057032436401,31685,"OH",162.975910634115,163.187843981624,1.53686510345126,5.10021412612868,10.3635986617576,1,4,1
"39041","Delaware County, Ohio",2021,0.128270580727505,4.42516074719599,206.599286563615,4988,"OH",208.404666826179,209.504220931127,1.48730660485002,5.33078110345409,8.51479030679993,1,4,1
"39049","Franklin County, Ohio",2021,0.128965801400906,4.57343063112262,175.901205623656,30122,"OH",174.900947411032,176.29087586804,1.52026360843013,5.16992250574877,10.3130110807718,1,4,1
"39055","Geauga County, Ohio",2021,0.254545454545455,4.37094472576051,198.920950385612,2671,"OH",197.43866281089,192.370498119681,1.47497917012758,5.29290751156292,7.89020821310996,1,4,1
"39057","Greene County, Ohio",2021,0.115789473684211,4.27002120566316,239.995812401902,3188,"OH",231.734127090226,235.888632110934,1.45161879342566,5.48062147486436,8.06714903991011,1,4,1
"39061","Hamilton County, Ohio",2021,0.193962748876044,4.65623105248237,161.544285869099,20798,"OH",159.947045459219,160.451184515851,1.53820633387192,5.08477932098014,9.94261210722018,1,4,1
"39085","Lake County, Ohio",2021,0.252427184466019,4.54487482034456,184.354863988811,5451,"OH",181.277944834369,181.3679293096,1.51400018497172,5.21686250886591,8.60355435706428,1,4,1
"39089","Licking County, Ohio",2021,0.479166666666667,4.44021099936973,206.357061921662,3058,"OH",198.714335880477,196.304327976625,1.49070189769555,5.32960797864019,8.02551638648901,1,4,1
"39095","Lucas County, Ohio",2021,0.380952380952381,4.54551667127931,194.905310371563,9331,"OH",189.675454868797,188.756156781131,1.51414140021782,5.27251385278965,9.14109746923402,1,4,1
"39097","Madison County, Ohio",2021,0.153846153846154,3.89640030618772,270.522701088355,598,"OH",271.176766532603,262.448516821695,1.36005312849687,5.60035601745785,6.39359075395063,1,4,1
"39103","Medina County, Ohio",2021,0.347826086956522,4.54178629584974,172.533261531628,3972,"OH",174.36098184766,169.91139859561,1.51332039190488,5.15059003835714,8.28702502516506,1,4,1
"39109","Miami County, Ohio",2021,0.0909090909090909,4.47009814022909,186.690578351859,2039,"OH",189.158762368776,186.973136088781,1.49741036369298,5.22945258517073,7.62021477057445,1,4,1
"39113","Montgomery County, Ohio",2021,0.233830845771144,4.60272464776753,178.080256759804,10939,"OH",179.759859736328,176.549920456372,1.52664844287799,5.18223432934899,9.30008966411979,1,4,1
"39133","Portage County, Ohio",2021,0.347826086956522,4.47858949062722,189.842024948052,2957,"OH",188.38790616044,184.114296085602,1.4993081510104,5.24619227867435,7.99193051985248,1,4,1
"39153","Summit County, Ohio",2021,0.209944751381215,4.65356173188863,158.777820020879,13336,"OH",157.455547856863,159.696883425698,1.53763289024569,5.06750586664533,9.49822242443063,1,4,1
"39159","Union County, Ohio",2021,0.197633136094675,4.1653034816556,214.959261869748,1017,"OH",212.464472205698,207.059614155289,1.42678913770754,5.37044853049853,6.92461239604856,1,4,1
"39165","Warren County, Ohio",2021,0.242647058823529,4.46944212381593,184.482631261161,4464,"OH",185.775668619,185.780550040594,1.49726359632129,5.21755531954328,8.40380050406115,1,4,1
"40109","Oklahoma County, Oklahoma",2021,0.701754385964912,4.56439678803356,174.406085200423,24383,"OK",176.68008090549,176.477351855071,1.51828636687854,5.16138640307042,10.1016414471467,1,4,1
"40139","Texas County, Oklahoma",2021,0.285714285714286,3.73277828846505,305.279136447968,385,"OK",302.063212116122,313.221329437546,1.31715280584748,5.72122655953464,5.95324333428778,1,4,1
"40143","Tulsa County, Oklahoma",2021,0.449275362318841,4.60550298215582,168.42824499447,19207,"OK",168.005633119612,169.25782546082,1.52725188896648,5.12650981336423,9.86303007490485,1,4,1
"41005","Clackamas County, Oregon",2021,0.368932038834951,4.54203949958849,182.434133121819,12300,"OR",178.750613751083,179.020579947926,1.51337614016437,5.20638919347628,9.41735454136051,1,4,1
"41051","Multnomah County, Oregon",2021,0.404145077720207,4.58911829461078,184.59613798062,27585,"OR",188.359779863267,189.9441001101,1.5236879129429,5.21817040083484,10.2250274257065,1,4,1
"41067","Washington County, Oregon",2021,0.457142857142857,4.53986829921158,176.639574262167,16003,"OR",177.267773664581,177.400575629804,1.51289800264826,5.17411135288523,9.68053148364599,1,4,1
"42003","Allegheny County, Pennsylvania",2021,0.171612903225806,4.58390771900674,173.405856905204,33494,"PA",173.119573569802,175.164486255618,1.52255184810307,5.15563484062264,10.4191215972944,1,4,1
"42007","Beaver County, Pennsylvania",2021,0.0314245810055866,4.41716843689076,198.012604564697,3227,"PA",199.648267936707,195.421996318485,1.48549886566381,5.28833068808602,8.07930819205196,1,4,1
"42011","Berks County, Pennsylvania",2021,0.531914893617021,4.58728447398112,176.486653604823,8310,"PA",177.255298912584,176.860810108826,1.52328823112851,5.1732452565444,9.02521488784949,1,4,1
"42017","Bucks County, Pennsylvania",2021,0.217391304347826,4.55575256756765,175.24268253571,19588,"PA",173.591457799595,172.738136686206,1.51639073497222,5.16617177061049,9.88267241282221,1,4,1
"42019","Butler County, Pennsylvania",2021,0.352941176470588,4.60697093857473,159.064469094863,4889,"PA",158.809166223616,162.727711672854,1.52757057783202,5.06930958604653,8.49474306257865,1,4,1
"42029","Chester County, Pennsylvania",2021,0.224426534407936,4.54713525645611,171.111791313812,14850,"PA",168.540124850749,171.414427507086,1.51449742070706,5.14231709327414,9.60575514423085,1,4,1
"42041","Cumberland County, Pennsylvania",2021,0.503030303030303,4.51508395101026,179.597552321285,6276,"PA",177.154904888741,178.358707369276,1.50742378049681,5.19071852727459,8.74448811385292,1,4,1
"42043","Dauphin County, Pennsylvania",2021,0.9,4.56458771851465,170.018068173859,6922,"PA",170.831879205543,172.959887689852,1.51832819639002,5.13590471477822,8.84246002419529,1,4,1
"42045","Delaware County, Pennsylvania",2021,0.697368421052632,4.49214203643603,183.35985825169,13105,"PA",181.439008159024,180.40430695837,1.50232965624185,5.21145066046592,9.48074911575751,1,4,1
"42069","Lackawanna County, Pennsylvania",2021,0.375,4.51235612588606,187.333117765865,5092,"PA",186.84402335927,190.280089350822,1.50681943969056,5.2328884105089,8.5354259596773,1,4,1
"42071","Lancaster County, Pennsylvania",2021,1,4.62400348773402,166.583290093808,13471,"PA",165.270640104284,167.310084125526,1.53126088563753,5.11549542514543,9.50829450569857,1,4,1
"42077","Lehigh County, Pennsylvania",2021,0.333333333333333,4.5567535937441,175.048469293648,8612,"PA",173.268288805499,175.747369431318,1.51661043878647,5.1650629029674,9.06091185848425,1,4,1
"42091","Montgomery County, Pennsylvania",2021,0.191616766467066,4.57529603296827,164.639649355788,26504,"PA",164.830053511058,165.993080008284,1.52067140329383,5.10375914232028,10.1850509439797,1,4,1
"42095","Northampton County, Pennsylvania",2021,0.270833333333333,4.50279076341405,201.658924566367,6378,"PA",198.1458777733,200.387903298581,1.50469737419812,5.3065777780458,8.76060984757,1,4,1
"42101","Philadelphia County, Pennsylvania",2021,0.0301925696822416,4.44705228231981,227.312186120638,29918,"PA",230.856034304061,238.549293204042,1.49224146822127,5.42632434191871,10.3062155849344,1,4,1
"42125","Washington County, Pennsylvania",2021,0.2109375,4.56299918664822,162.786384788579,5136,"PA",165.029557981997,166.531414571975,1.5179801236959,5.09243881855135,8.5440298453698,1,4,1
"42129","Westmoreland County, Pennsylvania",2021,0.127572016460905,4.56944508644165,176.556837699432,8296,"PA",171.688177181449,173.56647201816,1.51939177224717,5.17364285115958,9.02352874990936,1,4,1
"42133","York County, Pennsylvania",2021,0.0878378378378378,4.58061468414404,178.799351037231,8585,"PA",177.946340031122,180.581277360953,1.52183319963247,5.18626423318714,9.05777177333158,1,4,1
"44003","Kent County, Rhode Island",2021,1,4.44908961545999,198.511507354482,4601,"RI",194.543027842245,193.79589342776,1.49269949445314,5.29084707000606,8.43402895015547,1,4,1
"44007","Providence County, Rhode Island",2021,0.53475935828877,4.54854166164463,194.881311337306,16059,"RI",192.957883187852,193.686256831843,1.51480666766304,5.27239071344648,9.68402471906149,1,4,1
"45019","Charleston County, South Carolina",2021,0.317073170731707,4.50829536262229,186.719685527411,14751,"SC",189.040599634565,191.228956894872,1.5059191136901,5.22960848434344,9.59906615608005,1,4,1
"45045","Greenville County, South Carolina",2021,0.482758620689655,4.55278109182169,177.279453872856,14568,"SC",178.84153460751,178.563882457309,1.51573827521031,5.17772732296334,9.58658262140744,1,4,1
"45057","Lancaster County, South Carolina",2021,0.380952380952381,4.21355359076466,235.285004163194,1537,"SC",236.224954462659,248.272030884199,1.43830637497333,5.46079756298927,7.3375877435386,1,4,1
"45079","Richland County, South Carolina",2021,0.229050279329609,4.4842058307912,188.265754899758,9246,"SC",188.283028767738,190.317996188462,1.50056140754425,5.23785455454465,9.13194630454817,1,4,1
"45083","Spartanburg County, South Carolina",2021,0.425,4.58742312113406,176.678509804588,6860,"SC",175.01920622547,180.020407828767,1.52331845490437,5.17433175226095,8.83346272071993,1,4,1
"45091","York County, South Carolina",2021,0.538461538461538,4.4807718808001,186.354274457534,5702,"SC",184.84334450692,184.586478146876,1.4997953264073,5.22764956345417,8.64857226947262,1,4,1
"46065","Hughes County, South Dakota",2021,0.242424242424242,4.05169711745931,216.86715583417,554,"SD",210.883263736515,211.352040816327,1.39913583469312,5.37928498098266,6.31716468674728,1,4,1
"46119","Sully County, South Dakota",2021,0.242424242424242,1.93681859771259,1455.57655954631,23,"SD",2031.25,2000,0.661046728884228,7.28315736197157,3.13549421592915,1,4,1
"47001","Anderson County, Tennessee",2021,1,4.23188215259418,229.070114498435,1478,"TN",228.517878795426,229.374213136391,1.44264684742776,5.43402813354074,7.29844510150815,1,4,1
"47037","Davidson County, Tennessee",2021,0.601279317697228,4.61065674219736,176.873490497059,20969,"TN",176.591446322989,172.932296039723,1.52837030720854,5.17543473406884,9.95080043558675,1,4,1
"47047","Fayette County, Tennessee",2021,0.333333333333333,3.95503812125993,267.21563365651,608,"TN",298.140233759492,292.390022675737,1.37499023992409,5.58805594914442,6.41017488196617,1,4,1
"47065","Hamilton County, Tennessee",2021,0.285714285714286,4.60999925268936,173.870277050934,9469,"TN",181.605131684903,184.45508354425,1.52822769490212,5.15830948697567,9.1557785839835,1,4,1
"47093","Knox County, Tennessee",2021,1,4.55611055776206,176.604065055592,11958,"TN",178.177166148076,179.24845937865,1.51646931170009,5.17391030633978,9.38915578944085,1,4,1
"47157","Shelby County, Tennessee",2021,0.401709401709402,4.57807180000542,175.246212058473,19810,"TN",175.74256325792,178.518647207387,1.52127790511325,5.16619191117881,9.8939421396926,1,4,1
"47187","Williamson County, Tennessee",2021,0.478632478632479,4.46112938399378,176.655955957771,7958,"TN",177.047415205012,174.98455958355,1.49540195908662,5.17420408938606,8.98193299098687,1,4,1
"48029","Bexar County, Texas",2021,0.284552845528455,4.51620728596995,199.145806522533,37960,"TX",199.19164334809,198.54356023371,1.50767254558167,5.29403725252688,10.5442882527239,1,4,1
"48039","Brazoria County, Texas",2021,0.541666666666667,4.48448699424557,206.360062303138,6153,"TX",205.920835540686,211.41033525888,1.50062410641463,5.32962251829121,8.72469504674049,1,4,1
"48041","Brazos County, Texas",2021,0.805342567400445,4.44488516486515,201.008280591878,4607,"TX",199.972556212161,199.195952052,1.49175403395614,5.30334610418502,8.43533216493592,1,4,1
"48057","Calhoun County, Texas",2021,0.636363636363636,3.65719247404364,374.925609998016,355,"TX",349.952732747453,364.000891067053,1.29669576945948,5.92672763295319,5.87211778947542,1,4,1
"48085","Collin County, Texas",2021,0.178919631093544,4.31986621029479,240.491121279925,28277,"TX",243.204348333401,242.38593879769,1.46322443193728,5.48268317110935,10.2498040323466,1,4,1
"48113","Dallas County, Texas",2021,0.308264862252296,4.58929844305372,174.395221952105,69844,"TX",176.035000741939,175.921497315045,1.52372716773991,5.16132411403595,11.154019462642,1,4,1
"48121","Denton County, Texas",2021,0.181223134036733,4.43756993147323,217.383831964158,17850,"TX",219.284035444325,220.131357524829,1.49010691388259,5.38166460193145,9.78975878720778,1,4,1
"48141","El Paso County, Texas",2021,0.25,4.50324744481953,206.927595571216,15435,"TX",205.701292090071,205.778721228774,1.50479879091328,5.33236895222893,9.64439293693626,1,4,1
"48157","Fort Bend County, Texas",2021,0.147079037800687,4.4359591500608,201.81688440206,16253,"TX",208.182400764386,210.432404888333,1.48974386071281,5.30736077340885,9.69603278610318,1,4,1
"48167","Galveston County, Texas",2021,0.25,4.46227655425174,208.467806720576,6206,"TX",208.406059074399,210.538651277073,1.49565907397576,5.33978462509944,8.73327184500832,1,4,1
"48185","Grimes County, Texas",2021,0.318181818181818,3.65189773313527,340.413842258833,367,"TX",355.173911590765,333.285524758866,1.29524695936562,5.83016206055761,5.90536184805457,1,4,1
"48201","Harris County, Texas",2021,0.31276031806134,4.61115126583165,175.458696735681,108259,"TX",176.088851197759,176.569373845298,1.52847755811516,5.16740366897221,11.5922817832863,1,4,1
"48215","Hidalgo County, Texas",2021,0.636363636363636,4.44401260062127,206.26073082326,12535,"TX",206.197639276883,206.718749725272,1.49155770719669,5.32914105209536,9.43628001059239,1,4,1
"48245","Jefferson County, Texas",2021,0.150793650793651,4.49105975209408,196.756470465219,5628,"TX",200.644484869908,204.78810854116,1.50208869886993,5.2819667734923,8.63550941823428,1,4,1
"48339","Montgomery County, Texas",2021,0.282828282828283,4.52486125536505,180.666266511515,13493,"TX",179.870388333588,179.962588406372,1.50958691488403,5.19665149788817,9.50992631143079,1,4,1
"48375","Potter County, Texas",2021,NA,4.4726471405975,196.696911117677,3434,"TX",203.045801766573,199.417372310306,1.49798043481933,5.28166402175202,8.14148104145742,1,4,1
"48381","Randall County, Texas",2021,NA,4.33541625846707,197.931602773945,2664,"TX",198.925917708718,197.198260711157,1.46681762833705,5.28792153048058,7.88758403166028,1,4,1
"48439","Tarrant County, Texas",2021,0.338485316846986,4.56954323061341,184.020528098072,45913,"TX",185.384084812023,185.533475240416,1.51941325037328,5.21504731713638,10.734503580349,1,4,1
"48453","Travis County, Texas",2021,0.246202200104767,4.49831457822232,189.05175676604,39897,"TX",186.632511368199,183.764094099057,1.50370278844652,5.24202082289382,10.5940564120813,1,4,1
"48473","Waller County, Texas",2021,0.454545454545455,4.19091659845365,207.315957933242,810,"TX",208.431001014258,206.987380751117,1.4329194685907,5.3342439963788,6.69703424766648,1,4,1
"48491","Williamson County, Texas",2021,0.422727272727273,4.42969127535139,199.795895205768,13321,"TX",199.54292972813,197.464370093889,1.48832989209168,5.29729632148774,9.49709701635146,1,4,1
"49035","Salt Lake County, Utah",2021,0.339563862928349,4.56787945530456,170.962012345839,34577,"UT",168.547786156915,168.117564434088,1.51904908306168,5.14144138179936,10.4509440001239,1,4,1
"49049","Utah County, Utah",2021,0.43125,4.43823875261214,193.358386899729,16138,"UT",194.015293186947,192.458387555475,1.49025762040726,5.26454539388902,9.68893201840845,1,4,1
"49051","Wasatch County, Utah",2021,0.172413793103448,3.94714783095361,289.175667513634,1121,"UT",295.833432480666,293.215279844541,1.37299324998328,5.66703434951677,7.02197642307216,1,4,1
"50007","Chittenden County, Vermont",2021,0.166666666666667,4.57697845153254,161.069983115241,5564,"VT",158.025286650845,157.41489357706,1.52103905367103,5.08183894827388,8.62407255304333,1,4,1
"51003","Albemarle County, Virginia",2021,0.361111111111111,4.36931540531047,187.792769345226,2789,"VA",188.11611169063,183.014251421283,1.47460633901169,5.23533906414384,7.93343838762749,1,4,1
"51013","Arlington County, Virginia",2021,0.265734265734266,4.02999844722629,344.772607939281,6251,"VA",355.515345323003,354.865434589378,1.39376599065487,5.8428850923022,8.74049672993181,1,4,1
"51041","Chesterfield County, Virginia",2021,0.257142857142857,4.41548016700799,190.854033766706,7759,"VA",188.32080367405,190.56586806078,1.48511658624139,5.25150891476409,8.95660873889395,1,4,1
"51059","Fairfax County, Virginia",2021,0.121125043538837,4.17666687266802,324.620963549129,31711,"VA",330.499911192486,332.040424554298,1.42951352956182,5.78265823570962,10.3644189028283,1,4,1
"51075","Goochland County, Virginia",2021,0.969465648854962,3.91673767333202,277.19335880025,603,"VA",267.464193013519,268.400072068826,1.36525908111909,5.62471530887669,6.40191719672719,1,4,1
"51085","Hanover County, Virginia",2021,0.139130434782609,4.37548836290624,198.192585162609,3220,"VA",199.661103449573,201.870655909456,1.47601813938702,5.28923921031117,8.07713663853845,1,4,1
"51087","Henrico County, Virginia",2021,0.522041763341067,4.50867673797211,169.11261347427,9403,"VA",170.563972072089,172.961464318683,1.50600370424795,5.13056484492797,9.14878406627708,1,4,1
"51107","Loudoun County, Virginia",2021,0.138177486599166,4.08203164013985,439.302035979023,11633,"VA",421.453145515891,411.877766537849,1.40659481549427,6.08518718556927,9.36160116581677,1,4,1
"51153","Prince William County, Virginia",2021,0.197916666666667,4.27505973111316,232.766343545279,8952,"VA",233.001001781893,236.463058546235,1.45279807448133,5.45003513300568,9.09963224999176,1,4,1
"51161","Roanoke County, Virginia",2021,0.45,4.30683706056049,196.343376955144,1967,"VA",195.990809682411,194.675813051954,1.46020377404929,5.27986504964353,7.58426481838906,1,4,1
"51181","Surry County, Virginia",2021,0.212121212121212,1.96467222265698,1608.99653979239,34,"VA",1050,1363.26530612245,0.675325423599102,7.38336599645706,3.52636052461616,1,4,1
"51183","Sussex County, Virginia",2021,0.193548387096774,2.87978851202421,682.3224852071,104,"VA",692.561983471074,735.610957217605,1.05771685812657,6.52550239829391,4.64439089914137,1,4,1
"51510","Alexandria city, Virginia",2021,0.259259259259259,4.15431504427399,273.612882653061,4480,"VA",271.326504169077,264.559482003067,1.42414756376108,5.61171427036015,8.40737832540903,1,4,1
"51540","Charlottesville city, Virginia",2021,0.371428571428571,4.23195765402994,272.333514245406,1923,"VA",274.305689509578,261.760782198134,1.44266468836934,5.60702747049549,7.56164174558878,1,4,1
"51550","Chesapeake city, Virginia",2021,0.114285714285714,4.41676673091484,199.839671042704,5640,"VA",199.648371274785,198.864132231405,1.48540791956367,5.29751540027255,8.6376393444921,1,4,1
"51600","Fairfax city, Virginia",2021,0.114241001564945,3.91965740145306,364.296001954657,1932,"VA",376.319969459196,379.066519171502,1.36600425239448,5.89796672935824,7.56631101477246,1,4,1
"51610","Falls Church city, Virginia",2021,0.00285001781261133,3.79821462778005,357.455454044908,773,"VA",342.076813472959,341.480001960592,1.33453112153067,5.87901075030014,6.65027904858742,1,4,1
"51683","Manassas city, Virginia",2021,0.0454545454545455,4.03682004008796,265.546141588801,1418,"VA",257.806418476996,254.847494975986,1.39545726324231,5.58178861687695,7.25700270709207,1,4,1
"51685","Manassas Park city, Virginia",2021,0.0434782608695652,2.96414515040126,694.78720343987,257,"VA",744.341831425598,750.201500403001,1.08658867735533,6.54360561658058,5.54907608489522,1,4,1
"51740","Portsmouth city, Virginia",2021,0.0606060606060606,4.19281541194353,240.889558509905,1535,"VA",235.817452459451,238.609103572418,1.43337244431082,5.48433856501149,7.3362856600213,1,4,1
"51760","Richmond city, Virginia",2021,0.553191489361702,4.51158359907369,196.795797896325,6339,"VA",194.925694976685,198.392523112551,1.50664822249767,5.28216663223737,8.75447630628417,1,4,1
"51770","Roanoke city, Virginia",2021,0.545454545454545,4.44936024405166,189.707774632,3023,"VA",189.179465848946,190.302989755671,1.49276032046127,5.24548485992825,8.01400499477946,1,4,1
"51800","Suffolk city, Virginia",2021,0.108108108108108,4.1618892442538,240.720936598018,1623,"VA",239.940389821672,243.973296502758,1.42596911643375,5.4836383231335,7.39203156751459,1,4,1
"53011","Clark County, Washington",2021,0.818181818181818,4.46238082882458,186.674424422194,11908,"WA",184.745280508788,184.203601113371,1.49568244172387,5.22936605360213,9.38496572213567,1,4,1
"53033","King County, Washington",2021,1,4.51656486767219,190.013354619591,70634,"WA",187.235035218835,187.90858497106,1.50775171988084,5.24709435716197,11.1652668939581,1,4,1
"53053","Pierce County, Washington",2021,0.702702702702703,4.44433411016792,200.401832298228,19371,"WA",196.894730481562,195.804891935761,1.49163005125735,5.30032451237364,9.87153238129458,1,4,1
"53061","Snohomish County, Washington",2021,0.23463687150838,4.42155341982084,217.443400880159,19836,"WA",212.471778260872,212.694328476343,1.48649108679282,5.38193859082577,9.89525374760902,1,4,1
"53063","Spokane County, Washington",2021,0.476190476190476,4.55869934173104,174.14744660548,13780,"WA",168.805409592755,167.291621693617,1.51703735076336,5.15990233466306,9.53097354456765,1,4,1
"53067","Thurston County, Washington",2021,0.0275590551181102,4.42818923366568,195.316795917333,6447,"WA",191.355969769288,196.02675893887,1.4879907496301,5.27462283478558,8.77137018531062,1,4,1
"54039","Kanawha County, West Virginia",2021,0.488372093023256,4.47591123932748,188.510572999073,4409,"WV",186.800874454556,183.574186856748,1.49870995989726,5.23915409549583,8.39140318535794,1,4,1
"55025","Dane County, Wisconsin",2021,0.961783439490446,4.58528710617376,167.96007732166,14335,"WI",167.845370395862,168.520726330484,1.52285272232458,5.12372631617347,9.57045937831747,1,4,1
"55073","Marathon County, Wisconsin",2021,1,4.5685048486047,157.468384643581,3303,"WI",159.740178481784,157.241113583953,1.51918598476816,5.05922470569453,8.10258642539079,1,4,1
"55079","Milwaukee County, Wisconsin",2021,0.475961538461538,4.59144424404333,171.051440983987,20136,"WI",171.144963231263,170.223070007883,1.52419462469886,5.14196433573181,9.91026453681515,1,4,1
"55089","Ozaukee County, Wisconsin",2021,0.19047619047619,4.45569340929886,177.606221572485,2716,"WI",177.140393504206,173.722589119273,1.49418269624057,5.17956886132109,7.90691548867859,1,4,1
"55101","Racine County, Wisconsin",2021,0.153846153846154,4.52953518942907,171.143063199357,3969,"WI",169.803012847033,164.967448582061,1.51061932704041,5.14249983362228,8.28626945278307,1,4,1
"55133","Waukesha County, Wisconsin",2021,0.137931034482759,4.61949036173374,156.761179157975,12655,"WI",153.21627296975,152.460292791954,1.53028438769586,5.05472349536218,9.44580767297922,1,4,1
"55141","Wood County, Wisconsin",2021,0.9,4.36046613726831,184.851630521187,1635,"WI",180.177022046199,174.53084642094,1.47257896386374,5.21955350612376,7.39939808333135,1,4,1
"01017","Chambers County, Alabama",2022,0.22,3.63945323497188,406.468215530078,526,"AL",412.797132363923,476.042616778901,1.29183346019341,6.00750573535291,6.26530121273771,1,5,1
"01073","Jefferson County, Alabama",2022,0.65,4.55174761970872,180.85800085245,16864,"AL",179.143489819896,182.53083397234,1.51551125146199,5.19771219768744,9.73293645134109,1,5,1
"01081","Lee County, Alabama",2022,0.209876543209877,4.3682393936541,235.245877581243,3213,"AL",230.717412721978,233.934562624463,1.47436004318029,5.46063125474656,8.07496035911586,1,5,1
"01087","Macon County, Alabama",2022,0.242424242424242,2.82998796193361,698.611111111111,120,"AL",740.264650283554,619.554113334535,1.04027245791239,6.54909423707177,4.78749174278205,1,5,1
"01089","Madison County, Alabama",2022,0.285714285714286,4.42952824748952,202.143614985678,9155,"AL",198.559591783295,204.816373505847,1.48829308797785,5.30897841006075,9.12205545710861,1,5,1
"01101","Montgomery County, Alabama",2022,0.22972972972973,4.53891121257533,174.970578512397,5500,"AL",173.308918918481,180.428236734925,1.51268716227295,5.16461783700299,8.61250337122056,1,5,1
"01117","Shelby County, Alabama",2022,0.28,4.49348849032807,176.933963075242,5478,"AL",172.931865238118,174.175909885797,1.50262934670833,5.17577657298807,8.60849534982302,1,5,1
"04013","Maricopa County, Arizona",2022,1,4.51304459720892,191.135392580138,107504,"AZ",188.824193113653,187.269145136062,1.50697200273907,5.25298203859897,11.5852833351599,1,5,1
"04019","Pima County, Arizona",2022,0.475,4.51582419909333,186.467082597888,20995,"AZ",184.648299959238,182.734544313287,1.50758771707382,5.22825472269015,9.95203959311829,1,5,1
"04021","Pinal County, Arizona",2022,1,4.43841367697342,194.774109563244,4466,"AZ",193.885898446636,189.801546603107,1.4902970326435,5.27184047458919,8.4042484324001,1,5,1
